Time,Input,Liquid_levels,Feedback,Valve_Positions
1.1287e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1288e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1289e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.129e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1292e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1293e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1294e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1295e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1296e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1298e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1299e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.13e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1301e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1302e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1303e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1305e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1306e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1307e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1308e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.131e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1311e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1312e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1313e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1314e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1315e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1317e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1318e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1319e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.132e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1321e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1323e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1324e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1325e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1326e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1327e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1329e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.133e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1331e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1332e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1333e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1334e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1336e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1337e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1338e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1339e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.134e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1341e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1342e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1344e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1345e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1346e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1347e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1348e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1349e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1351e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1352e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1353e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1354e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1355e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1357e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1358e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1359e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.136e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1361e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1363e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1364e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1365e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1366e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1367e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1368e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.137e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1371e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1372e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1373e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1374e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1376e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1377e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1378e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1379e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.138e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1382e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1383e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1384e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1385e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1386e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1388e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1389e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.139e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1391e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1392e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1393e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1394e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1395e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1397e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1398e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1399e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.14e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1401e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1402e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1404e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1405e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1406e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1407e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1408e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.141e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1411e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1412e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1413e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1414e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1416e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1417e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1418e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1419e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.142e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1422e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1423e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1424e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1425e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1426e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1427e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1429e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.143e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1431e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1432e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1433e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1435e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1436e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1437e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1438e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1439e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1441e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1442e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1443e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1444e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1445e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1446e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1447e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1448e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.145e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1451e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1452e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1453e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1454e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1456e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1457e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1458e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1459e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.146e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1461e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1463e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1464e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1465e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1466e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1467e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1469e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.147e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1471e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1472e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1473e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1475e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1476e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1477e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1478e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1479e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.148e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1482e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1483e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1484e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1485e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1487e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1488e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1489e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.149e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1491e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1492e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1494e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1495e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1496e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1497e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1498e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1499e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1501e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1502e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1503e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1504e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1505e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1507e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1507e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1509e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.151e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1511e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1513e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1513e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1514e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1516e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1517e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1518e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1519e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.152e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1522e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1523e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1524e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1525e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1526e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1528e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1529e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.153e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1531e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1532e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1533e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1535e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1536e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1537e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1538e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.154e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1541e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1542e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1543e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1544e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1545e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1547e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1548e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1549e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.155e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1551e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1553e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1554e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1555e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1556e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1557e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1559e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.156e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1561e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1562e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1563e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1564e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1566e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1567e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1568e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1569e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.157e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1571e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1572e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1574e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1575e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1576e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1577e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1578e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1579e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1581e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1582e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1583e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1584e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1585e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1587e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1588e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1589e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.159e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1591e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1593e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1594e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1595e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1596e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1597e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1598e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.16e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1601e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1602e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1603e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1604e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1606e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1607e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1608e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1609e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.161e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1612e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1613e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1614e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1615e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1616e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1618e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1619e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.162e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1621e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1622e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1623e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1624e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1625e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1627e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1628e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1629e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.163e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1631e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1632e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1634e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1635e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1636e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1637e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1638e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.164e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1641e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1642e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1643e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1644e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1646e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1647e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1648e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1649e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.165e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1652e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1653e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1654e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1655e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1656e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1657e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1659e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.166e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1661e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1662e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1663e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1665e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1666e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1667e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1668e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1669e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1671e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1672e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1673e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1674e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1675e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1676e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1677e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1678e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.168e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1681e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1682e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1683e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1684e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1686e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1687e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1688e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1689e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.169e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1691e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1693e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1694e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1695e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1696e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1697e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1699e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.17e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1701e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1702e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1703e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1705e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1706e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1707e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1708e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1709e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.171e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1712e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1713e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1714e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1715e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1717e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1718e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1719e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.172e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1721e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1722e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1724e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1725e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1726e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1727e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1728e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.173e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1731e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1732e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1733e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1734e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1735e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1737e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1737e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1739e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.174e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1741e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.1743e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1743e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1745e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1746e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1747e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1748e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1749e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.175e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.1752e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1753e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1754e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
1.1755e+05 sec,0.5,0.499991976,8.02E-06,25.14201855
1.1756e+05 sec,0.5,0.499993792,6.21E-06,25.1417402
1.1758e+05 sec,0.5,0.499984222,1.58E-05,25.14320729
1.1759e+05 sec,0.5,0.499955174,4.48E-05,25.14766051
1.176e+05 sec,0.5,0.499960907,3.91E-05,25.1467817
1.1761e+05 sec,0.5,0.499986858,1.31E-05,25.14280317
1.1762e+05 sec,0.5,0.499994196,5.80E-06,25.14167814
1.1763e+05 sec,0.5,0.499991233,8.77E-06,25.1421324
1.1765e+05 sec,0.5,0.499970153,2.98E-05,25.14536418
1.1766e+05 sec,0.5,0.499986342,1.37E-05,25.14288234
1.1767e+05 sec,0.5,0.49999375,6.25E-06,25.14174662
1.1768e+05 sec,0.5,0.49999106,8.94E-06,25.14215898
1.177e+05 sec,0.5,0.49997203,2.80E-05,25.14507639
1.1771e+05 sec,0.5,0.49995177,4.82E-05,25.14818249
1.1772e+05 sec,0.5,0.499976307,2.37E-05,25.14442067
